"","Source","Target","Weight","Type","Modularity Class"
"13661","64","247","1","Undirected","30"
"13662","64","251","2","Undirected","30"
"13663","64","253","12","Undirected","30"
"13664","64","261","18","Undirected","30"
"13665","64","264","3","Undirected","30"
"13666","64","265","7","Undirected","30"
"13667","64","266","5","Undirected","30"
"13668","64","270","4","Undirected","30"
"13669","64","271","7","Undirected","30"
"13670","64","274","6","Undirected","30"
"13671","64","278","31","Undirected","30"
"13672","64","285","3","Undirected","30"
"13673","64","291","5","Undirected","30"
"13674","64","293","2","Undirected","30"
"13675","64","294","5","Undirected","30"
"13676","64","295","4","Undirected","30"
"13677","64","298","8","Undirected","30"
"13678","64","301","2","Undirected","30"
"13679","64","302","4","Undirected","30"
"13680","64","305","4","Undirected","30"
"13681","64","307","9","Undirected","30"
"13682","64","310","7","Undirected","30"
"13683","64","311","1","Undirected","30"
"13684","64","312","3","Undirected","30"
"13685","64","313","12","Undirected","30"
"13686","64","315","47","Undirected","30"
"13687","64","319","8","Undirected","30"
"13688","64","320","4","Undirected","30"
"13689","64","321","8","Undirected","30"
"13690","64","322","5","Undirected","30"
"13691","64","324","2","Undirected","30"
"13692","64","326","21","Undirected","30"
"13693","64","327","13","Undirected","30"
"13694","64","332","6","Undirected","30"
"13695","64","334","3","Undirected","30"
"13696","64","336","3","Undirected","30"
"13697","64","338","10","Undirected","30"
"13698","64","342","3","Undirected","30"
"13699","64","343","5","Undirected","30"
"13700","64","345","5","Undirected","30"
"13701","64","346","4","Undirected","30"
"13702","64","348","5","Undirected","30"
"13703","64","350","2","Undirected","30"
"13704","64","351","4","Undirected","30"
"13705","64","352","10","Undirected","30"
"13706","64","353","10","Undirected","30"
"13707","64","356","35","Undirected","30"
"13708","64","358","13","Undirected","30"
"13709","64","359","4","Undirected","30"
"13710","64","360","3","Undirected","30"
"13711","64","366","2","Undirected","30"
"13712","64","370","2","Undirected","30"
"13713","64","377","4","Undirected","30"
"13714","64","378","6","Undirected","30"
"13715","64","380","7","Undirected","30"
"13716","64","381","8","Undirected","30"
"13717","64","383","8","Undirected","30"
"13718","64","385","4","Undirected","30"
"13719","64","389","25","Undirected","30"
"13720","64","390","11","Undirected","30"
"13721","64","392","2","Undirected","30"
"13722","64","396","2","Undirected","30"
"13723","64","397","7","Undirected","30"
"13724","64","398","5","Undirected","30"
"13725","64","401","4","Undirected","30"
"13726","64","404","4","Undirected","30"
"13727","64","405","32","Undirected","30"
"13728","64","407","7","Undirected","30"
"13729","64","411","1","Undirected","30"
"13730","64","412","6","Undirected","30"
"13731","64","413","8","Undirected","30"
"13732","64","417","7","Undirected","30"
"13733","64","421","12","Undirected","30"
"13734","64","422","3","Undirected","30"
"13735","64","423","4","Undirected","30"
"13736","64","424","4","Undirected","30"
"13737","64","425","6","Undirected","30"
"13738","64","426","10","Undirected","30"
"13739","64","427","4","Undirected","30"
"13740","64","428","1","Undirected","30"
"13741","64","432","4","Undirected","30"
"13742","64","436","4","Undirected","30"
"13743","64","439","9","Undirected","30"
"13744","64","441","5","Undirected","30"
"13745","64","442","3","Undirected","30"
"13746","64","443","4","Undirected","30"
"13747","64","447","33","Undirected","30"
"13748","64","450","3","Undirected","30"
"13749","64","453","3","Undirected","30"
"13750","64","454","2","Undirected","30"
"13751","64","455","3","Undirected","30"
"13752","64","456","3","Undirected","30"
"13753","64","457","2","Undirected","30"
"13754","64","459","2","Undirected","30"
"13755","64","460","112","Undirected","30"
"13756","64","464","7","Undirected","30"
"13757","64","465","12","Undirected","30"
"13758","64","467","12","Undirected","30"
"13759","64","468","13","Undirected","30"
"13760","64","472","6","Undirected","30"
"13761","64","476","1","Undirected","30"
"13762","64","478","2","Undirected","30"
"13763","64","479","2","Undirected","30"
"13764","64","483","10","Undirected","30"
"13765","64","486","5","Undirected","30"
"13766","64","490","6","Undirected","30"
"13767","64","493","5","Undirected","30"
"13768","64","494","2","Undirected","30"
"13769","64","495","4","Undirected","30"
"13770","64","496","3","Undirected","30"
"13771","65","66","21","Undirected","25"
"13772","65","71","23","Undirected","25"
"13773","65","72","33","Undirected","25"
"13774","65","74","39","Undirected","25"
"13775","65","80","33","Undirected","25"
"13776","65","87","67","Undirected","25"
"13777","65","88","16","Undirected","25"
"13778","65","90","24","Undirected","25"
"13779","65","91","51","Undirected","25"
"13780","65","92","77","Undirected","25"
"13781","65","93","13","Undirected","25"
"13782","65","94","22","Undirected","25"
"13783","65","95","10","Undirected","25"
"13784","65","96","26","Undirected","25"
"13785","65","97","23","Undirected","25"
"13786","65","98","11","Undirected","25"
"13787","65","99","45","Undirected","25"
"13788","65","102","7","Undirected","25"
"13789","65","108","20","Undirected","25"
"13790","65","113","26","Undirected","25"
"13791","65","117","51","Undirected","25"
"13792","65","119","5","Undirected","25"
"13793","65","121","35","Undirected","25"
"13794","65","124","9","Undirected","25"
"13795","65","134","52","Undirected","25"
"13796","65","137","17","Undirected","25"
"13797","65","140","59","Undirected","25"
"13798","65","141","17","Undirected","25"
"13799","65","144","64","Undirected","25"
"13800","65","147","13","Undirected","25"
"13801","65","149","34","Undirected","25"
"13802","65","150","36","Undirected","25"
"13803","65","153","29","Undirected","25"
"13804","65","155","15","Undirected","25"
"13805","65","166","29","Undirected","25"
"13806","65","167","24","Undirected","25"
"13807","65","175","29","Undirected","25"
"13808","65","176","10","Undirected","25"
"13809","65","178","26","Undirected","25"
"13810","65","179","16","Undirected","25"
"13811","65","186","15","Undirected","25"
"13812","65","191","64","Undirected","25"
"13813","65","193","14","Undirected","25"
"13814","65","195","38","Undirected","25"
"13815","65","196","60","Undirected","25"
"13816","65","199","19","Undirected","25"
"13817","65","202","35","Undirected","25"
"13818","65","204","32","Undirected","25"
"13819","65","212","14","Undirected","25"
"13820","65","213","6","Undirected","25"
"13821","65","214","43","Undirected","25"
"13822","65","219","8","Undirected","25"
"13823","65","220","31","Undirected","25"
"13824","65","221","43","Undirected","25"
"13825","65","222","9","Undirected","25"
"13826","65","225","15","Undirected","25"
"13827","65","226","11","Undirected","25"
"13828","65","228","13","Undirected","25"
"13829","65","231","37","Undirected","25"
"13830","65","235","30","Undirected","25"
"13831","65","237","52","Undirected","25"
"13832","65","242","18","Undirected","25"
"13833","65","244","35","Undirected","25"
"13834","65","245","21","Undirected","25"
"13835","65","247","25","Undirected","25"
"13836","65","250","23","Undirected","25"
"13837","65","251","33","Undirected","25"
"13838","65","252","24","Undirected","25"
"13839","65","253","34","Undirected","25"
"13840","65","256","17","Undirected","25"
"13841","65","261","5","Undirected","25"
"13842","65","264","17","Undirected","25"
"13843","65","272","48","Undirected","25"
"13844","65","274","11","Undirected","25"
"13845","65","275","32","Undirected","25"
"13846","65","280","16","Undirected","25"
"13847","65","281","19","Undirected","25"
"13848","65","293","19","Undirected","25"
"13849","65","294","95","Undirected","25"
"13850","65","301","169","Undirected","25"
"13851","65","307","35","Undirected","25"
"13852","65","310","70","Undirected","25"
"13853","65","311","4","Undirected","25"
"13854","65","312","14","Undirected","25"
"13855","65","313","73","Undirected","25"
"13856","65","315","42","Undirected","25"
"13857","65","319","37","Undirected","25"
"13858","65","320","24","Undirected","25"
"13859","65","321","30","Undirected","25"
"13860","65","322","49","Undirected","25"
"13861","65","323","22","Undirected","25"
"13862","65","326","22","Undirected","25"
"13863","65","327","32","Undirected","25"
"13864","65","332","42","Undirected","25"
"13865","65","336","15","Undirected","25"
"13866","65","338","95","Undirected","25"
"13867","65","339","19","Undirected","25"
"13868","65","340","45","Undirected","25"
"13869","65","342","21","Undirected","25"
"13870","65","343","27","Undirected","25"
"13871","65","345","52","Undirected","25"
"13872","65","348","37","Undirected","25"
"13873","65","351","9","Undirected","25"
"13874","65","355","20","Undirected","25"
"13875","65","358","84","Undirected","25"
"13876","65","362","64","Undirected","25"
"13877","65","365","22","Undirected","25"
"13878","65","366","12","Undirected","25"
"13879","65","370","27","Undirected","25"
"13880","65","374","11","Undirected","25"
"13881","65","377","21","Undirected","25"
"13882","65","380","23","Undirected","25"
"13883","65","381","47","Undirected","25"
"13884","65","382","19","Undirected","25"
"13885","65","386","11","Undirected","25"
"13886","65","389","38","Undirected","25"
"13887","65","390","20","Undirected","25"
"13888","65","392","20","Undirected","25"
"13889","65","393","11","Undirected","25"
"13890","65","396","21","Undirected","25"
"13891","65","397","20","Undirected","25"
"13892","65","401","7","Undirected","25"
"13893","65","405","60","Undirected","25"
"13894","65","407","31","Undirected","25"
"13895","65","411","15","Undirected","25"
"13896","65","412","12","Undirected","25"
"13897","65","413","16","Undirected","25"
"13898","65","414","57","Undirected","25"
"13899","65","417","40","Undirected","25"
"13900","65","420","19","Undirected","25"
"13901","65","421","6","Undirected","25"
"13902","65","422","64","Undirected","25"
"13903","65","423","25","Undirected","25"
"13904","65","424","21","Undirected","25"
"13905","65","425","16","Undirected","25"
"13906","65","426","14","Undirected","25"
"13907","65","431","29","Undirected","25"
"13908","65","432","76","Undirected","25"
"13909","65","437","17","Undirected","25"
"13910","65","438","17","Undirected","25"
"13911","65","441","39","Undirected","25"
"13912","65","442","14","Undirected","25"
"13913","65","445","30","Undirected","25"
"13914","65","447","3","Undirected","25"
"13915","65","448","21","Undirected","25"
"13916","65","450","57","Undirected","25"
"13917","65","453","8","Undirected","25"
"13918","65","454","11","Undirected","25"
"13919","65","456","9","Undirected","25"
"13920","65","457","48","Undirected","25"
"13921","65","459","30","Undirected","25"
"13922","65","460","16","Undirected","25"
"13923","65","461","30","Undirected","25"
"13924","65","465","27","Undirected","25"
"13925","65","472","8","Undirected","25"
"13926","65","473","52","Undirected","25"
"13927","65","475","15","Undirected","25"
"13928","65","476","23","Undirected","25"
"13929","65","478","22","Undirected","25"
"13930","65","479","14","Undirected","25"
"13931","65","480","23","Undirected","25"
"13932","65","483","37","Undirected","25"
"13933","65","488","21","Undirected","25"
"13934","65","490","17","Undirected","25"
"13935","66","87","51","Undirected","27"
"13936","66","89","24","Undirected","27"
"13937","66","92","10","Undirected","27"
"13938","66","93","34","Undirected","27"
"13939","66","94","19","Undirected","27"
"13940","66","98","27","Undirected","27"
"13941","66","102","38","Undirected","27"
"13942","66","117","16","Undirected","27"
"13943","66","119","27","Undirected","27"
"13944","66","121","30","Undirected","27"
"13945","66","140","7","Undirected","27"
"13946","66","155","38","Undirected","27"
"13947","66","163","66","Undirected","27"
"13948","66","176","8","Undirected","27"
"13949","66","184","32","Undirected","27"
"13950","66","186","19","Undirected","27"
"13951","66","193","52","Undirected","27"
"13952","66","207","46","Undirected","27"
"13953","66","214","27","Undirected","27"
"13954","66","218","32","Undirected","27"
"13955","66","221","19","Undirected","27"
"13956","66","222","48","Undirected","27"
"13957","66","235","58","Undirected","27"
"13958","66","253","17","Undirected","27"
"13959","66","261","23","Undirected","27"
"13960","66","272","41","Undirected","27"
"13961","66","305","29","Undirected","27"
"13962","66","307","8","Undirected","27"
"13963","66","313","12","Undirected","27"
"13964","66","315","6","Undirected","27"
"13965","66","322","11","Undirected","27"
"13966","66","338","15","Undirected","27"
"13967","66","345","14","Undirected","27"
"13968","66","358","6","Undirected","27"
"13969","66","366","30","Undirected","27"
"13970","66","374","57","Undirected","27"
"13971","66","381","37","Undirected","27"
"13972","66","393","27","Undirected","27"
"13973","66","398","66","Undirected","27"
"13974","66","405","20","Undirected","27"
"13975","66","411","10","Undirected","27"
"13976","66","413","13","Undirected","27"
"13977","66","417","25","Undirected","27"
"13978","66","421","15","Undirected","27"
"13979","66","422","139","Undirected","27"
"13980","66","423","31","Undirected","27"
"13981","66","432","6","Undirected","27"
"13982","66","437","84","Undirected","27"
"13983","66","442","12","Undirected","27"
"13984","66","454","29","Undirected","27"
"13985","66","456","22","Undirected","27"
"13986","66","465","20","Undirected","27"
"13987","66","467","126","Undirected","27"
"13988","66","472","21","Undirected","27"
"13989","66","480","20","Undirected","27"
"13990","66","486","71","Undirected","27"
"13991","67","380","83","Undirected","21"
"13992","67","476","11","Undirected","21"
"13993","68","70","65","Undirected","24"
"13994","68","92","21","Undirected","24"
"13995","68","94","38","Undirected","24"
"13996","68","104","60","Undirected","24"
"13997","68","119","56","Undirected","24"
"13998","68","162","98","Undirected","24"
"13999","68","192","118","Undirected","24"
"14000","68","195","40","Undirected","24"
"14001","68","221","49","Undirected","24"
"14002","68","239","50","Undirected","24"
"14003","68","241","61","Undirected","24"
"14004","68","276","333","Undirected","24"
"14005","68","293","5","Undirected","24"
"14006","68","307","26","Undirected","24"
"14007","68","313","24","Undirected","24"
"14008","68","315","12","Undirected","24"
"14009","68","338","15","Undirected","24"
"14010","68","360","201","Undirected","24"
"14011","68","370","47","Undirected","24"
"14012","68","399","46","Undirected","24"
"14013","68","401","75","Undirected","24"
"14014","68","405","39","Undirected","24"
"14015","68","407","35","Undirected","24"
"14016","68","411","20","Undirected","24"
"14017","68","451","81","Undirected","24"
"14018","68","465","40","Undirected","24"
"14019","68","466","236","Undirected","24"
"14020","68","476","36","Undirected","24"
"14021","69","71","7","Undirected","26"
"14022","69","73","67","Undirected","26"
"14023","69","74","5","Undirected","26"
"14024","69","76","25","Undirected","26"
"14025","69","80","12","Undirected","26"
"14026","69","87","78","Undirected","26"
"14027","69","88","7","Undirected","26"
"14028","69","91","18","Undirected","26"
"14029","69","92","30","Undirected","26"
"14030","69","94","5","Undirected","26"
"14031","69","96","3","Undirected","26"
"14032","69","98","124","Undirected","26"
"14033","69","100","24","Undirected","26"
"14034","69","101","6","Undirected","26"
"14035","69","104","16","Undirected","26"
"14036","69","106","11","Undirected","26"
"14037","69","108","73","Undirected","26"
"14038","69","113","13","Undirected","26"
"14039","69","116","8","Undirected","26"
"14040","69","117","16","Undirected","26"
"14041","69","118","25","Undirected","26"
"14042","69","119","15","Undirected","26"
"14043","69","120","4","Undirected","26"
"14044","69","121","20","Undirected","26"
"14045","69","127","7","Undirected","26"
"14046","69","129","6","Undirected","26"
"14047","69","136","5","Undirected","26"
"14048","69","140","20","Undirected","26"
"14049","69","141","8","Undirected","26"
"14050","69","145","7","Undirected","26"
"14051","69","147","4","Undirected","26"
"14052","69","149","24","Undirected","26"
"14053","69","155","3","Undirected","26"
"14054","69","157","4","Undirected","26"
"14055","69","166","61","Undirected","26"
"14056","69","168","27","Undirected","26"
"14057","69","171","9","Undirected","26"
"14058","69","174","16","Undirected","26"
"14059","69","176","49","Undirected","26"
"14060","69","179","27","Undirected","26"
"14061","69","181","8","Undirected","26"
"14062","69","182","10","Undirected","26"
"14063","69","185","12","Undirected","26"
"14064","69","186","3","Undirected","26"
"14065","69","193","2","Undirected","26"
"14066","69","195","11","Undirected","26"
"14067","69","197","9","Undirected","26"
"14068","69","199","54","Undirected","26"
"14069","69","202","9","Undirected","26"
"14070","69","213","18","Undirected","26"
"14071","69","214","7","Undirected","26"
"14072","69","217","8","Undirected","26"
"14073","69","219","161","Undirected","26"
"14074","69","221","30","Undirected","26"
"14075","69","225","19","Undirected","26"
"14076","69","228","184","Undirected","26"
"14077","69","235","3","Undirected","26"
"14078","69","236","120","Undirected","26"
"14079","69","242","19","Undirected","26"
"14080","69","251","8","Undirected","26"
"14081","69","252","8","Undirected","26"
"14082","69","253","5","Undirected","26"
"14083","69","256","12","Undirected","26"
"14084","69","261","13","Undirected","26"
"14085","69","264","12","Undirected","26"
"14086","69","268","37","Undirected","26"
"14087","69","270","7","Undirected","26"
"14088","69","273","7","Undirected","26"
"14089","69","274","7","Undirected","26"
"14090","69","280","27","Undirected","26"
"14091","69","285","6","Undirected","26"
"14092","69","287","18","Undirected","26"
"14093","69","289","22","Undirected","26"
"14094","69","293","209","Undirected","26"
"14095","69","294","1","Undirected","26"
"14096","69","307","16","Undirected","26"
"14097","69","310","8","Undirected","26"
"14098","69","311","2","Undirected","26"
"14099","69","313","81","Undirected","26"
"14100","69","315","29","Undirected","26"
"14101","69","319","4","Undirected","26"
"14102","69","320","8","Undirected","26"
"14103","69","321","61","Undirected","26"
"14104","69","322","3","Undirected","26"
"14105","69","323","4","Undirected","26"
"14106","69","327","4","Undirected","26"
"14107","69","336","11","Undirected","26"
"14108","69","338","30","Undirected","26"
"14109","69","342","11","Undirected","26"
"14110","69","345","4","Undirected","26"
"14111","69","347","8","Undirected","26"
"14112","69","348","6","Undirected","26"
"14113","69","350","12","Undirected","26"
"14114","69","351","95","Undirected","26"
"14115","69","352","12","Undirected","26"
"14116","69","358","14","Undirected","26"
"14117","69","366","8","Undirected","26"
"14118","69","370","19","Undirected","26"
"14119","69","373","12","Undirected","26"
"14120","69","378","9","Undirected","26"
"14121","69","380","42","Undirected","26"
"14122","69","381","41","Undirected","26"
"14123","69","383","3","Undirected","26"
"14124","69","386","11","Undirected","26"
"14125","69","389","30","Undirected","26"
"14126","69","390","3","Undirected","26"
"14127","69","392","11","Undirected","26"
"14128","69","393","4","Undirected","26"
"14129","69","396","11","Undirected","26"
"14130","69","398","101","Undirected","26"
"14131","69","399","3","Undirected","26"
"14132","69","401","51","Undirected","26"
"14133","69","404","135","Undirected","26"
"14134","69","405","43","Undirected","26"
"14135","69","406","3","Undirected","26"
"14136","69","407","2","Undirected","26"
"14137","69","413","26","Undirected","26"
"14138","69","421","6","Undirected","26"
"14139","69","424","10","Undirected","26"
"14140","69","425","11","Undirected","26"
"14141","69","427","48","Undirected","26"
"14142","69","428","6","Undirected","26"
"14143","69","432","4","Undirected","26"
"14144","69","435","78","Undirected","26"
"14145","69","437","12","Undirected","26"
"14146","69","438","6","Undirected","26"
"14147","69","442","2","Undirected","26"
"14148","69","445","27","Undirected","26"
"14149","69","447","2","Undirected","26"
"14150","69","448","39","Undirected","26"
"14151","69","450","6","Undirected","26"
"14152","69","453","28","Undirected","26"
"14153","69","456","3","Undirected","26"
"14154","69","457","6","Undirected","26"
"14155","69","459","7","Undirected","26"
"14156","69","462","15","Undirected","26"
"14157","69","463","39","Undirected","26"
"14158","69","465","57","Undirected","26"
"14159","69","469","9","Undirected","26"
"14160","69","471","57","Undirected","26"
"14161","69","476","12","Undirected","26"
"14162","69","478","38","Undirected","26"
"14163","69","479","76","Undirected","26"
"14164","69","480","22","Undirected","26"
"14165","69","483","6","Undirected","26"
"14166","69","485","18","Undirected","26"
"14167","69","486","29","Undirected","26"
"14168","69","487","10","Undirected","26"
"14169","69","489","8","Undirected","26"
"14170","69","497","7","Undirected","26"
"14171","69","498","5","Undirected","26"
"14172","7","16","45","Undirected","19"
"14173","7","19","19","Undirected","19"
"14174","7","56","32","Undirected","19"
"14175","7","57","236","Undirected","19"
"14176","7","64","9","Undirected","19"
"14177","7","87","37","Undirected","19"
"14178","7","101","118","Undirected","19"
"14179","7","124","59","Undirected","19"
"14180","7","213","56","Undirected","19"
"14181","7","218","41","Undirected","19"
"14182","7","220","40","Undirected","19"
"14183","7","274","67","Undirected","19"
"14184","7","313","10","Undirected","19"
"14185","7","321","27","Undirected","19"
"14186","7","338","19","Undirected","19"
"14187","7","351","88","Undirected","19"
"14188","7","380","48","Undirected","19"
"14189","7","392","65","Undirected","19"
"14190","7","401","231","Undirected","19"
"14191","7","405","13","Undirected","19"
"14192","7","410","152","Undirected","19"
"14193","7","421","38","Undirected","19"
"14194","7","456","110","Undirected","19"
"14195","7","459","63","Undirected","19"
"14196","7","465","25","Undirected","19"
"14197","7","475","281","Undirected","19"
"14198","7","476","6","Undirected","19"
"14199","70","71","16","Undirected","22"
"14200","70","88","33","Undirected","22"
"14201","70","92","8","Undirected","22"
"14202","70","96","27","Undirected","22"
"14203","70","102","15","Undirected","22"
"14204","70","108","20","Undirected","22"
"14205","70","117","39","Undirected","22"
"14206","70","121","18","Undirected","22"
"14207","70","139","137","Undirected","22"
"14208","70","153","44","Undirected","22"
"14209","70","154","69","Undirected","22"
"14210","70","160","26","Undirected","22"
"14211","70","173","61","Undirected","22"
"14212","70","179","33","Undirected","22"
"14213","70","180","88","Undirected","22"
"14214","70","189","57","Undirected","22"
"14215","70","207","56","Undirected","22"
"14216","70","221","13","Undirected","22"
"14217","70","226","65","Undirected","22"
"14218","70","239","30","Undirected","22"
"14219","70","242","56","Undirected","22"
"14220","70","244","21","Undirected","22"
"14221","70","261","14","Undirected","22"
"14222","70","264","26","Undirected","22"
"14223","70","275","49","Undirected","22"
"14224","70","290","82","Undirected","22"
"14225","70","293","6","Undirected","22"
"14226","70","305","35","Undirected","22"
"14227","70","307","5","Undirected","22"
"14228","70","310","27","Undirected","22"
"14229","70","311","30","Undirected","22"
"14230","70","313","14","Undirected","22"
"14231","70","315","44","Undirected","22"
"14232","70","319","16","Undirected","22"
"14233","70","322","3","Undirected","22"
"14234","70","331","24","Undirected","22"
"14235","70","338","9","Undirected","22"
"14236","70","345","18","Undirected","22"
"14237","70","348","28","Undirected","22"
"14238","70","351","14","Undirected","22"
"14239","70","370","42","Undirected","22"
"14240","70","371","139","Undirected","22"
"14241","70","378","81","Undirected","22"
"14242","70","381","18","Undirected","22"
"14243","70","386","33","Undirected","22"
"14244","70","388","113","Undirected","22"
"14245","70","389","12","Undirected","22"
"14246","70","397","31","Undirected","22"
"14247","70","403","46","Undirected","22"
"14248","70","405","42","Undirected","22"
"14249","70","407","21","Undirected","22"
"14250","70","411","12","Undirected","22"
"14251","70","423","38","Undirected","22"
"14252","70","424","14","Undirected","22"
"14253","70","426","11","Undirected","22"
"14254","70","436","69","Undirected","22"
"14255","70","441","60","Undirected","22"
"14256","70","450","44","Undirected","22"
"14257","70","454","139","Undirected","22"
"14258","70","457","16","Undirected","22"
"14259","70","460","24","Undirected","22"
"14260","70","465","36","Undirected","22"
"14261","70","471","62","Undirected","22"
"14262","70","476","12","Undirected","22"
"14263","70","490","101","Undirected","22"
"14264","70","492","88","Undirected","22"
"14265","70","496","54","Undirected","22"
"14266","70","497","248","Undirected","22"
"14267","71","72","41","Undirected","25"
"14268","71","74","20","Undirected","25"
"14269","71","80","21","Undirected","25"
"14270","71","81","8","Undirected","25"
"14271","71","83","10","Undirected","25"
"14272","71","87","37","Undirected","25"
"14273","71","88","2","Undirected","25"
"14274","71","89","18","Undirected","25"
"14275","71","91","11","Undirected","25"
"14276","71","92","36","Undirected","25"
"14277","71","93","4","Undirected","25"
"14278","71","94","138","Undirected","25"
"14279","71","95","9","Undirected","25"
"14280","71","96","8","Undirected","25"
"14281","71","99","14","Undirected","25"
"14282","71","100","3","Undirected","25"
"14283","71","102","2","Undirected","25"
"14284","71","103","30","Undirected","25"
"14285","71","104","25","Undirected","25"
"14286","71","107","46","Undirected","25"
"14287","71","108","12","Undirected","25"
"14288","71","117","38","Undirected","25"
"14289","71","118","11","Undirected","25"
"14290","71","119","27","Undirected","25"
"14291","71","121","24","Undirected","25"
"14292","71","123","18","Undirected","25"
"14293","71","124","6","Undirected","25"
"14294","71","127","72","Undirected","25"
"14295","71","128","11","Undirected","25"
"14296","71","129","61","Undirected","25"
"14297","71","132","23","Undirected","25"
"14298","71","134","8","Undirected","25"
"14299","71","136","29","Undirected","25"
"14300","71","137","21","Undirected","25"
"14301","71","138","8","Undirected","25"
"14302","71","140","77","Undirected","25"
"14303","71","141","42","Undirected","25"
"14304","71","146","14","Undirected","25"
"14305","71","147","4","Undirected","25"
"14306","71","152","5","Undirected","25"
"14307","71","153","9","Undirected","25"
"14308","71","155","75","Undirected","25"
"14309","71","157","16","Undirected","25"
"14310","71","158","20","Undirected","25"
"14311","71","160","31","Undirected","25"
"14312","71","166","12","Undirected","25"
"14313","71","167","23","Undirected","25"
"14314","71","168","20","Undirected","25"
"14315","71","169","37","Undirected","25"
"14316","71","172","18","Undirected","25"
"14317","71","175","18","Undirected","25"
"14318","71","176","25","Undirected","25"
"14319","71","178","16","Undirected","25"
"14320","71","179","27","Undirected","25"
"14321","71","181","105","Undirected","25"
"14322","71","182","36","Undirected","25"
"14323","71","185","50","Undirected","25"
"14324","71","186","2","Undirected","25"
"14325","71","187","135","Undirected","25"
"14326","71","192","7","Undirected","25"
"14327","71","195","52","Undirected","25"
"14328","71","196","14","Undirected","25"
"14329","71","199","54","Undirected","25"
"14330","71","202","57","Undirected","25"
"14331","71","204","23","Undirected","25"
"14332","71","206","6","Undirected","25"
"14333","71","208","42","Undirected","25"
"14334","71","212","4","Undirected","25"
"14335","71","213","43","Undirected","25"
"14336","71","214","17","Undirected","25"
"14337","71","216","22","Undirected","25"
"14338","71","217","98","Undirected","25"
"14339","71","218","4","Undirected","25"
"14340","71","219","14","Undirected","25"
"14341","71","220","29","Undirected","25"
"14342","71","221","46","Undirected","25"
"14343","71","222","26","Undirected","25"
"14344","71","225","2","Undirected","25"
"14345","71","226","10","Undirected","25"
"14346","71","227","18","Undirected","25"
"14347","71","228","8","Undirected","25"
"14348","71","235","17","Undirected","25"
"14349","71","236","13","Undirected","25"
"14350","71","239","15","Undirected","25"
"14351","71","242","9","Undirected","25"
"14352","71","244","4","Undirected","25"
"14353","71","247","55","Undirected","25"
"14354","71","248","115","Undirected","25"
"14355","71","249","45","Undirected","25"
"14356","71","250","7","Undirected","25"
"14357","71","253","11","Undirected","25"
"14358","71","256","41","Undirected","25"
"14359","71","257","516","Undirected","25"
"14360","71","260","133","Undirected","25"
"14361","71","261","1","Undirected","25"
"14362","71","262","7","Undirected","25"
"14363","71","263","20","Undirected","25"
"14364","71","267","11","Undirected","25"
"14365","71","268","17","Undirected","25"
"14366","71","270","6","Undirected","25"
"14367","71","274","20","Undirected","25"
"14368","71","281","12","Undirected","25"
"14369","71","285","6","Undirected","25"
"14370","71","288","12","Undirected","25"
"14371","71","290","12","Undirected","25"
"14372","71","291","18","Undirected","25"
"14373","71","293","5","Undirected","25"
"14374","71","294","74","Undirected","25"
"14375","71","295","14","Undirected","25"
"14376","71","301","28","Undirected","25"
"14377","71","302","70","Undirected","25"
"14378","71","307","34","Undirected","25"
"14379","71","310","85","Undirected","25"
"14380","71","311","2","Undirected","25"
"14381","71","312","27","Undirected","25"
"14382","71","313","43","Undirected","25"
"14383","71","315","41","Undirected","25"
"14384","71","316","30","Undirected","25"
"14385","71","317","36","Undirected","25"
"14386","71","318","30","Undirected","25"
"14387","71","319","21","Undirected","25"
"14388","71","320","15","Undirected","25"
"14389","71","321","28","Undirected","25"
"14390","71","322","140","Undirected","25"
"14391","71","326","7","Undirected","25"
"14392","71","327","38","Undirected","25"
"14393","71","330","14","Undirected","25"
"14394","71","331","15","Undirected","25"
"14395","71","333","22","Undirected","25"
"14396","71","334","6","Undirected","25"
"14397","71","336","117","Undirected","25"
"14398","71","338","58","Undirected","25"
"14399","71","341","14","Undirected","25"
"14400","71","342","30","Undirected","25"
"14401","71","343","25","Undirected","25"
"14402","71","345","44","Undirected","25"
"14403","71","347","113","Undirected","25"
"14404","71","348","6","Undirected","25"
"14405","71","350","11","Undirected","25"
"14406","71","351","16","Undirected","25"
"14407","71","352","11","Undirected","25"
"14408","71","358","58","Undirected","25"
"14409","71","360","12","Undirected","25"
"14410","71","364","14","Undirected","25"
"14411","71","365","21","Undirected","25"
"14412","71","366","7","Undirected","25"
"14413","71","370","6","Undirected","25"
"14414","71","371","28","Undirected","25"
"14415","71","373","5","Undirected","25"
"14416","71","374","7","Undirected","25"
"14417","71","375","14","Undirected","25"
"14418","71","378","23","Undirected","25"
"14419","71","379","36","Undirected","25"
"14420","71","380","5","Undirected","25"
"14421","71","381","75","Undirected","25"
"14422","71","383","6","Undirected","25"
"14423","71","385","15","Undirected","25"
"14424","71","386","13","Undirected","25"
"14425","71","389","95","Undirected","25"
"14426","71","390","6","Undirected","25"
"14427","71","393","23","Undirected","25"
"14428","71","399","6","Undirected","25"
"14429","71","404","15","Undirected","25"
"14430","71","405","51","Undirected","25"
"14431","71","407","27","Undirected","25"
"14432","71","412","15","Undirected","25"
"14433","71","413","34","Undirected","25"
"14434","71","417","6","Undirected","25"
"14435","71","418","19","Undirected","25"
"14436","71","421","29","Undirected","25"
